       0      15   1   0     0     1     3     0     8     0   1.20695079741991201371931e-01  5.422e-02  8.206e+00  3.192e+02  3.156e+02  1.649e-03      22     1     0   2    0    0 Compton NULL NULL
       0      15   1   0     0     1     3     0     8     0   1.20695079757785761476185e-01  2.890e-01  4.735e+00  3.237e+02  3.170e+02  5.421e-01      22     1     0   2    0    0 Compton NULL NULL
       0      15   1   0     0     1     3     0     8     0   1.20695079758416146109568e-01  1.678e-01  1.890e-01  3.236e+02  3.169e+02  5.697e-01      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      16   2   0     0     3     4     0     8     0   1.25677921832083538955516e-01  5.110e-01  1.620e+01 -4.412e+02  2.781e+01 -1.624e-03      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      16   1   0     0     0     4     0     8     0   1.25677921834727313044056e-01  4.443e-02  1.699e+01  4.420e+02 -2.786e+01  1.627e-03      22     1     0   2    0    0 Compton NULL NULL
       0      16   1   0     0     0     4     0     8     1   1.25677921862727054458375e-01  4.666e-01  2.408e+00  4.497e+02 -2.523e+01  1.756e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      17   2   0     0     0     5     0     7     0   1.27335113436160718425327e-01  3.047e-02  8.806e+00  4.337e+02  6.435e+01 -1.611e-03      22     2     0   1    0    0 Compton NULL NULL
       0      17   2   0     0     0     5     0     7     0   1.27335113484545958684180e-01  4.805e-01  1.451e+01  4.466e+02  7.000e+01  3.484e+00      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      17   1   0     0     3     5     0     7     0   1.27335113415566303363136e-01  3.735e-02  2.632e+00 -4.276e+02 -6.344e+01  1.588e-03      22     1     0   2    0    0 Compton NULL NULL
       0      17   1   0     0     3     5     0     7     0   1.27335113471118643868607e-01  4.737e-01  1.665e+01 -4.431e+02 -6.350e+01 -6.089e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
